,g,C,ERR
78,0.13,4000,0.25714285714285706
79,0.24,4000,0.25714285714285706
80,0.15,4200,0.25714285714285706
81,0.24,4400,0.25714285714285706
82,0.07,4600,0.25714285714285706
83,0.14,4800,0.25714285714285706
84,0.07,5000,0.25714285714285706
85,0.24,5000,0.25714285714285706
86,0.11,5400,0.25714285714285706
87,0.19,5400,0.25714285714285706
88,0.09,6200,0.25714285714285706
89,0.1,6800,0.25714285714285706
90,0.13,6800,0.25714285714285706
91,0.19,6800,0.25714285714285706
92,0.07,7200,0.25714285714285706
93,0.08,7200,0.25714285714285706
94,0.09,8000,0.25714285714285706
95,0.08,8600,0.25714285714285706
96,0.18,9200,0.25714285714285706
97,0.16,9400,0.25714285714285706
98,0.09,10000,0.25714285714285706
99,0.08,10200,0.25714285714285706
100,0.13,10400,0.25714285714285706
101,0.17,11200,0.25714285714285706
102,0.14,11400,0.25714285714285706
103,0.07,11600,0.25714285714285706
104,0.1,11800,0.25714285714285706
105,0.12,11800,0.25714285714285706
106,0.1,12000,0.25714285714285706
107,0.06,12400,0.25714285714285706
108,0.08,12400,0.25714285714285706
109,0.16,12400,0.25714285714285706
110,0.08,12600,0.25714285714285706
111,0.07,13600,0.25714285714285706
112,0.07,13800,0.25714285714285706
113,0.09,14000,0.25714285714285706
114,0.07,14200,0.25714285714285706
115,0.09,14200,0.25714285714285706
116,0.1,16600,0.25714285714285706
117,0.1,16800,0.25714285714285706
118,0.11,17200,0.25714285714285706
119,0.06,17600,0.25714285714285706
120,0.11,18200,0.25714285714285706
121,0.06,18600,0.25714285714285706
122,0.08,18600,0.25714285714285706
123,0.05,18800,0.25714285714285706
124,0.05,19200,0.25714285714285706
125,0.09,19400,0.25714285714285706
126,0.06,19800,0.25714285714285706
127,0.07,20800,0.25714285714285706
128,0.07,21200,0.25714285714285706
129,0.04,22000,0.25714285714285706
130,0.05,22000,0.25714285714285706
131,0.06,22200,0.25714285714285706
132,0.04,22800,0.25714285714285706
133,0.1,23400,0.25714285714285706
134,0.06,23600,0.25714285714285706
135,0.06,24000,0.25714285714285706
136,0.03,24200,0.25714285714285706
137,0.04,24600,0.25714285714285706
138,0.5,200,0.2571428571428571
139,0.58,200,0.2571428571428571
140,0.63,200,0.2571428571428571
141,0.69,200,0.2571428571428571
142,0.79,200,0.2571428571428571
143,0.31,400,0.2571428571428571
144,0.38,400,0.2571428571428571
145,0.41,400,0.2571428571428571
146,0.42,400,0.2571428571428571
147,0.43,400,0.2571428571428571
148,0.47,400,0.2571428571428571
149,0.3,600,0.2571428571428571
150,0.31,600,0.2571428571428571
151,0.59,600,0.2571428571428571
152,0.18,800,0.2571428571428571
153,0.22,800,0.2571428571428571
154,0.32,800,0.2571428571428571
155,0.43,800,0.2571428571428571
156,0.16,1000,0.2571428571428571
157,0.18,1000,0.2571428571428571
158,0.28,1000,0.2571428571428571
159,0.46,1000,0.2571428571428571
160,0.22,1200,0.2571428571428571
161,0.23,1200,0.2571428571428571
162,0.24,1200,0.2571428571428571
163,0.18,1400,0.2571428571428571
164,0.28,1400,0.2571428571428571
165,0.16,1600,0.2571428571428571
166,0.2,1600,0.2571428571428571
167,0.28,1600,0.2571428571428571
168,0.29,1600,0.2571428571428571
169,0.13,1800,0.2571428571428571
170,0.19,1800,0.2571428571428571
171,0.2,1800,0.2571428571428571
172,0.23,1800,0.2571428571428571
173,0.24,1800,0.2571428571428571
174,0.25,1800,0.2571428571428571
175,0.31,1800,0.2571428571428571
176,0.15,2000,0.2571428571428571
177,0.21,2000,0.2571428571428571
178,0.15,2200,0.2571428571428571
179,0.16,2200,0.2571428571428571
180,0.17,2200,0.2571428571428571
181,0.19,2200,0.2571428571428571
182,0.22,2200,0.2571428571428571
183,0.25,2200,0.2571428571428571
184,0.32,2200,0.2571428571428571
185,0.2,2400,0.2571428571428571
186,0.3,2400,0.2571428571428571
187,0.2,2600,0.2571428571428571
188,0.21,2600,0.2571428571428571
189,0.1,2800,0.2571428571428571
190,0.13,3000,0.2571428571428571
191,0.15,3000,0.2571428571428571
192,0.18,3000,0.2571428571428571
193,0.15,3200,0.2571428571428571
194,0.17,3200,0.2571428571428571
195,0.19,3200,0.2571428571428571
196,0.26,3400,0.2571428571428571
197,0.33,3400,0.2571428571428571
198,0.12,3600,0.2571428571428571
199,0.14,3600,0.2571428571428571
200,0.2,3800,0.2571428571428571
201,0.14,4400,0.2571428571428571
202,0.13,4600,0.2571428571428571
203,0.12,4800,0.2571428571428571
204,0.13,5000,0.2571428571428571
205,0.23,5000,0.2571428571428571
206,0.14,5200,0.2571428571428571
207,0.08,5600,0.2571428571428571
208,0.1,5600,0.2571428571428571
209,0.26,5600,0.2571428571428571
210,0.17,5800,0.2571428571428571
211,0.07,6000,0.2571428571428571
212,0.12,6000,0.2571428571428571
213,0.1,6200,0.2571428571428571
214,0.11,6200,0.2571428571428571
215,0.14,6200,0.2571428571428571
216,0.07,6400,0.2571428571428571
217,0.09,6600,0.2571428571428571
218,0.12,6800,0.2571428571428571
219,0.14,6800,0.2571428571428571
220,0.18,7000,0.2571428571428571
221,0.1,7200,0.2571428571428571
222,0.06,7400,0.2571428571428571
223,0.07,7400,0.2571428571428571
224,0.09,7600,0.2571428571428571
225,0.12,7800,0.2571428571428571
226,0.13,7800,0.2571428571428571
227,0.07,8000,0.2571428571428571
228,0.15,8000,0.2571428571428571
229,0.05,8200,0.2571428571428571
230,0.11,8200,0.2571428571428571
231,0.09,8800,0.2571428571428571
232,0.09,9200,0.2571428571428571
233,0.11,9200,0.2571428571428571
234,0.06,9400,0.2571428571428571
235,0.07,9400,0.2571428571428571
236,0.11,9600,0.2571428571428571
237,0.12,9600,0.2571428571428571
238,0.09,9800,0.2571428571428571
239,0.05,10200,0.2571428571428571
240,0.07,10200,0.2571428571428571
241,0.1,10200,0.2571428571428571
242,0.06,10600,0.2571428571428571
243,0.06,10800,0.2571428571428571
244,0.09,11000,0.2571428571428571
245,0.12,11000,0.2571428571428571
246,0.07,11200,0.2571428571428571
247,0.08,11600,0.2571428571428571
248,0.11,11600,0.2571428571428571
249,0.07,12000,0.2571428571428571
250,0.05,12200,0.2571428571428571
251,0.06,12200,0.2571428571428571
252,0.06,12800,0.2571428571428571
253,0.07,12800,0.2571428571428571
254,0.08,12800,0.2571428571428571
255,0.07,13200,0.2571428571428571
256,0.16,13200,0.2571428571428571
257,0.07,13400,0.2571428571428571
258,0.09,13800,0.2571428571428571
259,0.07,14000,0.2571428571428571
260,0.08,14000,0.2571428571428571
261,0.06,14600,0.2571428571428571
262,0.12,14800,0.2571428571428571
263,0.07,15000,0.2571428571428571
264,0.09,15000,0.2571428571428571
265,0.04,15200,0.2571428571428571
266,0.07,15200,0.2571428571428571
267,0.1,15200,0.2571428571428571
268,0.1,15400,0.2571428571428571
269,0.08,15800,0.2571428571428571
270,0.05,16000,0.2571428571428571
271,0.06,16000,0.2571428571428571
272,0.07,16000,0.2571428571428571
273,0.12,16000,0.2571428571428571
274,0.05,16200,0.2571428571428571
275,0.1,16200,0.2571428571428571
276,0.12,16200,0.2571428571428571
277,0.07,16400,0.2571428571428571
278,0.07,17000,0.2571428571428571
279,0.11,17000,0.2571428571428571
280,0.09,17400,0.2571428571428571
281,0.07,18000,0.2571428571428571
282,0.11,18000,0.2571428571428571
283,0.07,18600,0.2571428571428571
284,0.09,18600,0.2571428571428571
285,0.06,18800,0.2571428571428571
286,0.1,18800,0.2571428571428571
287,0.06,19200,0.2571428571428571
288,0.11,19400,0.2571428571428571
289,0.05,19600,0.2571428571428571
290,0.06,19600,0.2571428571428571
291,0.07,19600,0.2571428571428571
292,0.09,19600,0.2571428571428571
293,0.04,19800,0.2571428571428571
294,0.08,20000,0.2571428571428571
295,0.06,21400,0.2571428571428571
296,0.1,21400,0.2571428571428571
297,0.05,21600,0.2571428571428571
298,0.06,21600,0.2571428571428571
299,0.09,22000,0.2571428571428571
300,0.07,22200,0.2571428571428571
301,0.04,22400,0.2571428571428571
302,0.07,22600,0.2571428571428571
303,0.05,22800,0.2571428571428571
304,0.04,23000,0.2571428571428571
305,0.05,23000,0.2571428571428571
306,0.11,23400,0.2571428571428571
307,0.08,23600,0.2571428571428571
308,0.1,23800,0.2571428571428571
309,0.08,24600,0.2571428571428571
310,0.06,24800,0.2571428571428571
311,0.48,400,0.2571428571428572
312,0.22,4600,0.2571428571428572
313,0.07,9000,0.2571428571428572
314,0.4,200,0.27142857142857135
315,0.46,200,0.27142857142857135
316,0.47,200,0.27142857142857135
317,0.53,200,0.27142857142857135
318,0.6,200,0.27142857142857135
319,0.61,200,0.27142857142857135
320,0.73,200,0.27142857142857135
321,1.12,200,0.27142857142857135
322,0.36,400,0.27142857142857135
323,0.84,400,0.27142857142857135
324,0.7,600,0.27142857142857135
325,0.33,800,0.27142857142857135
326,0.5,800,0.27142857142857135
327,0.64,800,0.27142857142857135
328,0.41,1000,0.27142857142857135
329,0.49,1000,0.27142857142857135
330,0.51,1000,0.27142857142857135
331,0.52,1000,0.27142857142857135
332,0.26,1200,0.27142857142857135
333,0.55,1200,0.27142857142857135
334,0.15,1400,0.27142857142857135
335,0.21,1400,0.27142857142857135
336,0.29,1400,0.27142857142857135
337,0.47,1400,0.27142857142857135
338,0.19,1600,0.27142857142857135
339,0.33,1600,0.27142857142857135
340,0.4,1600,0.27142857142857135
341,0.22,1800,0.27142857142857135
342,0.26,1800,0.27142857142857135
343,0.16,2000,0.27142857142857135
344,0.19,2000,0.27142857142857135
345,0.2,2000,0.27142857142857135
346,0.14,2200,0.27142857142857135
347,0.23,2200,0.27142857142857135
348,0.34,2200,0.27142857142857135
349,0.36,2200,0.27142857142857135
350,0.16,2400,0.27142857142857135
351,0.11,2600,0.27142857142857135
352,0.13,2600,0.27142857142857135
353,0.14,2600,0.27142857142857135
354,0.19,2800,0.27142857142857135
355,0.25,2800,0.27142857142857135
356,0.12,3000,0.27142857142857135
357,0.32,3000,0.27142857142857135
358,0.12,3200,0.27142857142857135
359,0.1,3400,0.27142857142857135
360,0.19,3400,0.27142857142857135
361,0.23,3400,0.27142857142857135
362,0.09,3600,0.27142857142857135
363,0.13,3600,0.27142857142857135
364,0.18,3600,0.27142857142857135
365,0.11,3800,0.27142857142857135
366,0.24,3800,0.27142857142857135
367,0.16,4000,0.27142857142857135
368,0.19,4000,0.27142857142857135
369,0.21,4000,0.27142857142857135
370,0.3,4200,0.27142857142857135
371,0.2,4400,0.27142857142857135
372,0.1,4800,0.27142857142857135
373,0.08,5000,0.27142857142857135
374,0.08,5200,0.27142857142857135
375,0.26,5200,0.27142857142857135
376,0.2,5400,0.27142857142857135
377,0.07,5600,0.27142857142857135
378,0.1,5800,0.27142857142857135
379,0.08,6000,0.27142857142857135
380,0.08,6200,0.27142857142857135
381,0.18,6200,0.27142857142857135
382,0.2,6200,0.27142857142857135
383,0.11,6400,0.27142857142857135
384,0.08,6800,0.27142857142857135
385,0.17,6800,0.27142857142857135
386,0.18,6800,0.27142857142857135
387,0.19,7000,0.27142857142857135
388,0.06,7200,0.27142857142857135
389,0.09,7200,0.27142857142857135
390,0.2,7200,0.27142857142857135
391,0.1,7400,0.27142857142857135
392,0.12,7400,0.27142857142857135
393,0.13,7400,0.27142857142857135
394,0.11,7600,0.27142857142857135
395,0.12,7600,0.27142857142857135
396,0.21,8000,0.27142857142857135
397,0.1,8200,0.27142857142857135
398,0.16,8200,0.27142857142857135
399,0.17,8200,0.27142857142857135
400,0.17,8400,0.27142857142857135
401,0.12,9000,0.27142857142857135
402,0.13,9000,0.27142857142857135
403,0.07,9200,0.27142857142857135
404,0.13,9200,0.27142857142857135
405,0.1,9400,0.27142857142857135
406,0.15,9400,0.27142857142857135
407,0.05,9600,0.27142857142857135
408,0.06,10000,0.27142857142857135
409,0.08,10000,0.27142857142857135
410,0.12,10000,0.27142857142857135
411,0.16,10200,0.27142857142857135
412,0.05,10600,0.27142857142857135
413,0.07,10600,0.27142857142857135
414,0.18,10800,0.27142857142857135
415,0.05,11000,0.27142857142857135
416,0.14,11200,0.27142857142857135
417,0.1,11400,0.27142857142857135
418,0.15,11400,0.27142857142857135
419,0.06,11600,0.27142857142857135
420,0.19,11600,0.27142857142857135
421,0.04,11800,0.27142857142857135
422,0.08,11800,0.27142857142857135
423,0.06,12000,0.27142857142857135
424,0.09,12000,0.27142857142857135
425,0.13,12200,0.27142857142857135
426,0.14,12200,0.27142857142857135
427,0.1,12400,0.27142857142857135
428,0.05,12600,0.27142857142857135
429,0.12,12600,0.27142857142857135
430,0.13,12600,0.27142857142857135
431,0.05,13000,0.27142857142857135
432,0.12,13000,0.27142857142857135
433,0.14,13000,0.27142857142857135
434,0.05,13200,0.27142857142857135
435,0.08,13200,0.27142857142857135
436,0.11,13200,0.27142857142857135
437,0.09,13400,0.27142857142857135
438,0.1,13400,0.27142857142857135
439,0.11,13400,0.27142857142857135
440,0.04,14000,0.27142857142857135
441,0.1,14200,0.27142857142857135
442,0.15,14200,0.27142857142857135
443,0.04,14400,0.27142857142857135
444,0.05,14600,0.27142857142857135
445,0.11,14600,0.27142857142857135
446,0.16,15000,0.27142857142857135
447,0.09,15200,0.27142857142857135
448,0.08,15400,0.27142857142857135
449,0.09,15600,0.27142857142857135
450,0.11,15800,0.27142857142857135
451,0.08,16000,0.27142857142857135
452,0.11,16000,0.27142857142857135
453,0.07,16200,0.27142857142857135
454,0.05,16600,0.27142857142857135
455,0.12,16600,0.27142857142857135
456,0.09,17000,0.27142857142857135
457,0.08,17200,0.27142857142857135
458,0.13,17200,0.27142857142857135
459,0.11,17400,0.27142857142857135
460,0.04,17600,0.27142857142857135
461,0.07,17600,0.27142857142857135
462,0.04,17800,0.27142857142857135
463,0.04,18400,0.27142857142857135
464,0.05,18400,0.27142857142857135
465,0.06,18400,0.27142857142857135
466,0.07,18400,0.27142857142857135
467,0.12,18400,0.27142857142857135
468,0.04,19200,0.27142857142857135
469,0.07,19200,0.27142857142857135
470,0.11,19200,0.27142857142857135
471,0.04,19400,0.27142857142857135
472,0.1,19400,0.27142857142857135
473,0.05,19800,0.27142857142857135
474,0.05,20000,0.27142857142857135
475,0.07,20000,0.27142857142857135
476,0.03,20200,0.27142857142857135
477,0.14,20200,0.27142857142857135
478,0.1,20600,0.27142857142857135
479,0.12,20600,0.27142857142857135
480,0.04,21000,0.27142857142857135
481,0.07,21000,0.27142857142857135
482,0.09,21000,0.27142857142857135
483,0.08,21200,0.27142857142857135
484,0.07,21600,0.27142857142857135
485,0.15,21800,0.27142857142857135
486,0.07,22000,0.27142857142857135
487,0.09,22200,0.27142857142857135
488,0.05,22400,0.27142857142857135
489,0.09,22400,0.27142857142857135
490,0.04,22600,0.27142857142857135
491,0.09,22800,0.27142857142857135
492,0.14,22800,0.27142857142857135
493,0.07,23000,0.27142857142857135
494,0.03,23200,0.27142857142857135
495,0.04,23200,0.27142857142857135
496,0.05,23200,0.27142857142857135
497,0.04,23400,0.27142857142857135
498,0.05,23400,0.27142857142857135
499,0.04,23800,0.27142857142857135
500,0.07,23800,0.27142857142857135
501,0.12,23800,0.27142857142857135
502,0.07,24000,0.27142857142857135
503,0.09,24000,0.27142857142857135
504,0.35,200,0.2714285714285714
505,0.37,200,0.2714285714285714
506,0.41,200,0.2714285714285714
507,0.42,200,0.2714285714285714
508,0.51,200,0.2714285714285714
509,0.52,200,0.2714285714285714
510,0.54,200,0.2714285714285714
511,0.55,200,0.2714285714285714
512,0.56,200,0.2714285714285714
513,0.64,200,0.2714285714285714
514,0.68,200,0.2714285714285714
515,0.72,200,0.2714285714285714
516,0.74,200,0.2714285714285714
517,0.81,200,0.2714285714285714
518,0.96,200,0.2714285714285714
519,1.07,200,0.2714285714285714
520,0.26,400,0.2714285714285714
521,0.27,400,0.2714285714285714
522,0.34,400,0.2714285714285714
523,0.46,400,0.2714285714285714
524,0.55,400,0.2714285714285714
525,0.57,400,0.2714285714285714
526,0.58,400,0.2714285714285714
527,0.66,400,0.2714285714285714
528,0.69,400,0.2714285714285714
529,0.86,400,0.2714285714285714
530,0.89,400,0.2714285714285714
531,0.19,600,0.2714285714285714
532,0.22,600,0.2714285714285714
533,0.44,600,0.2714285714285714
534,0.6,600,0.2714285714285714
535,0.65,600,0.2714285714285714
536,0.68,600,0.2714285714285714
537,0.73,600,0.2714285714285714
538,0.17,800,0.2714285714285714
539,0.21,800,0.2714285714285714
540,0.25,800,0.2714285714285714
541,0.28,800,0.2714285714285714
542,0.31,800,0.2714285714285714
543,0.38,800,0.2714285714285714
544,0.39,800,0.2714285714285714
545,0.46,800,0.2714285714285714
546,0.12,1000,0.2714285714285714
547,0.17,1000,0.2714285714285714
548,0.19,1000,0.2714285714285714
549,0.22,1000,0.2714285714285714
550,0.25,1000,0.2714285714285714
551,0.29,1000,0.2714285714285714
552,0.3,1000,0.2714285714285714
553,0.38,1000,0.2714285714285714
554,0.15,1200,0.2714285714285714
555,0.17,1200,0.2714285714285714
556,0.27,1200,0.2714285714285714
557,0.31,1200,0.2714285714285714
558,0.54,1200,0.2714285714285714
559,0.14,1400,0.2714285714285714
560,0.16,1400,0.2714285714285714
561,0.17,1400,0.2714285714285714
562,0.3,1400,0.2714285714285714
563,0.38,1400,0.2714285714285714
564,0.17,1600,0.2714285714285714
565,0.18,1600,0.2714285714285714
566,0.23,1600,0.2714285714285714
567,0.24,1600,0.2714285714285714
568,0.37,1600,0.2714285714285714
569,0.12,1800,0.2714285714285714
570,0.14,1800,0.2714285714285714
571,0.16,1800,0.2714285714285714
572,0.17,1800,0.2714285714285714
573,0.34,1800,0.2714285714285714
574,0.14,2000,0.2714285714285714
575,0.11,2200,0.2714285714285714
576,0.18,2200,0.2714285714285714
577,0.2,2200,0.2714285714285714
578,0.21,2200,0.2714285714285714
579,0.1,2400,0.2714285714285714
580,0.13,2400,0.2714285714285714
581,0.19,2400,0.2714285714285714
582,0.22,2400,0.2714285714285714
583,0.24,2400,0.2714285714285714
584,0.26,2600,0.2714285714285714
585,0.12,2800,0.2714285714285714
586,0.13,2800,0.2714285714285714
587,0.18,2800,0.2714285714285714
588,0.08,3000,0.2714285714285714
589,0.16,3000,0.2714285714285714
590,0.19,3000,0.2714285714285714
591,0.24,3000,0.2714285714285714
592,0.28,3000,0.2714285714285714
593,0.18,3200,0.2714285714285714
594,0.21,3200,0.2714285714285714
595,0.23,3200,0.2714285714285714
596,0.27,3200,0.2714285714285714
597,0.14,3400,0.2714285714285714
598,0.29,3400,0.2714285714285714
599,0.22,3600,0.2714285714285714
600,0.31,3600,0.2714285714285714
601,0.09,3800,0.2714285714285714
602,0.13,3800,0.2714285714285714
603,0.14,3800,0.2714285714285714
604,0.08,4000,0.2714285714285714
605,0.09,4000,0.2714285714285714
606,0.1,4000,0.2714285714285714
607,0.22,4000,0.2714285714285714
608,0.25,4000,0.2714285714285714
609,0.27,4000,0.2714285714285714
610,0.09,4200,0.2714285714285714
611,0.12,4200,0.2714285714285714
612,0.19,4200,0.2714285714285714
613,0.09,4400,0.2714285714285714
614,0.15,4400,0.2714285714285714
615,0.16,4400,0.2714285714285714
616,0.19,4400,0.2714285714285714
617,0.25,4400,0.2714285714285714
618,0.11,4600,0.2714285714285714
619,0.12,4600,0.2714285714285714
620,0.16,4600,0.2714285714285714
621,0.08,4800,0.2714285714285714
622,0.09,4800,0.2714285714285714
623,0.15,4800,0.2714285714285714
624,0.2,4800,0.2714285714285714
625,0.26,4800,0.2714285714285714
626,0.27,5000,0.2714285714285714
627,0.09,5200,0.2714285714285714
628,0.1,5200,0.2714285714285714
629,0.13,5200,0.2714285714285714
630,0.16,5200,0.2714285714285714
631,0.17,5200,0.2714285714285714
632,0.23,5200,0.2714285714285714
633,0.13,5400,0.2714285714285714
634,0.15,5400,0.2714285714285714
635,0.09,5600,0.2714285714285714
636,0.11,5600,0.2714285714285714
637,0.13,5600,0.2714285714285714
638,0.16,5600,0.2714285714285714
639,0.18,5600,0.2714285714285714
640,0.06,5800,0.2714285714285714
641,0.09,5800,0.2714285714285714
642,0.11,5800,0.2714285714285714
643,0.13,5800,0.2714285714285714
644,0.15,5800,0.2714285714285714
645,0.18,5800,0.2714285714285714
646,0.22,5800,0.2714285714285714
647,0.07,6200,0.2714285714285714
648,0.12,6200,0.2714285714285714
649,0.13,6200,0.2714285714285714
650,0.19,6200,0.2714285714285714
651,0.21,6200,0.2714285714285714
652,0.24,6200,0.2714285714285714
653,0.12,6400,0.2714285714285714
654,0.28,6400,0.2714285714285714
655,0.13,6600,0.2714285714285714
656,0.14,6600,0.2714285714285714
657,0.16,6600,0.2714285714285714
658,0.06,6800,0.2714285714285714
659,0.09,6800,0.2714285714285714
660,0.06,7000,0.2714285714285714
661,0.11,7000,0.2714285714285714
662,0.16,7000,0.2714285714285714
663,0.05,7200,0.2714285714285714
664,0.09,7400,0.2714285714285714
665,0.15,7400,0.2714285714285714
666,0.16,7600,0.2714285714285714
667,0.22,7600,0.2714285714285714
668,0.16,7800,0.2714285714285714
669,0.06,8000,0.2714285714285714
670,0.1,8000,0.2714285714285714
671,0.07,8200,0.2714285714285714
672,0.15,8200,0.2714285714285714
673,0.11,8400,0.2714285714285714
674,0.06,8600,0.2714285714285714
675,0.1,8600,0.2714285714285714
676,0.11,8600,0.2714285714285714
677,0.13,8600,0.2714285714285714
678,0.14,8600,0.2714285714285714
679,0.17,8600,0.2714285714285714
680,0.18,8600,0.2714285714285714
681,0.19,8600,0.2714285714285714
682,0.1,8800,0.2714285714285714
683,0.08,9000,0.2714285714285714
684,0.1,9200,0.2714285714285714
685,0.12,9200,0.2714285714285714
686,0.15,9200,0.2714285714285714
687,0.09,9400,0.2714285714285714
688,0.08,9600,0.2714285714285714
689,0.09,9600,0.2714285714285714
690,0.1,9600,0.2714285714285714
691,0.06,9800,0.2714285714285714
692,0.17,9800,0.2714285714285714
693,0.05,10400,0.2714285714285714
694,0.11,10400,0.2714285714285714
695,0.12,10400,0.2714285714285714
696,0.15,10400,0.2714285714285714
697,0.16,10400,0.2714285714285714
698,0.2,10400,0.2714285714285714
699,0.09,10800,0.2714285714285714
700,0.1,10800,0.2714285714285714
701,0.15,10800,0.2714285714285714
702,0.08,11000,0.2714285714285714
703,0.1,11000,0.2714285714285714
704,0.11,11000,0.2714285714285714
705,0.14,11000,0.2714285714285714
706,0.05,11200,0.2714285714285714
707,0.08,11200,0.2714285714285714
708,0.05,11400,0.2714285714285714
709,0.07,11400,0.2714285714285714
710,0.16,11400,0.2714285714285714
711,0.09,11600,0.2714285714285714
712,0.1,11600,0.2714285714285714
713,0.14,11600,0.2714285714285714
714,0.05,11800,0.2714285714285714
715,0.06,11800,0.2714285714285714
716,0.07,11800,0.2714285714285714
717,0.14,11800,0.2714285714285714
718,0.07,12200,0.2714285714285714
719,0.09,12200,0.2714285714285714
720,0.16,12200,0.2714285714285714
721,0.17,12200,0.2714285714285714
722,0.05,12400,0.2714285714285714
723,0.11,12400,0.2714285714285714
724,0.13,12400,0.2714285714285714
725,0.14,12400,0.2714285714285714
726,0.07,12600,0.2714285714285714
727,0.09,12600,0.2714285714285714
728,0.07,13000,0.2714285714285714
729,0.08,13000,0.2714285714285714
730,0.09,13000,0.2714285714285714
731,0.19,13000,0.2714285714285714
732,0.06,13200,0.2714285714285714
733,0.12,13200,0.2714285714285714
734,0.17,13400,0.2714285714285714
735,0.04,13600,0.2714285714285714
736,0.11,13600,0.2714285714285714
737,0.16,13600,0.2714285714285714
738,0.08,13800,0.2714285714285714
739,0.11,13800,0.2714285714285714
740,0.12,14000,0.2714285714285714
741,0.06,14400,0.2714285714285714
742,0.07,14400,0.2714285714285714
743,0.08,14400,0.2714285714285714
744,0.14,14400,0.2714285714285714
745,0.12,14600,0.2714285714285714
746,0.05,14800,0.2714285714285714
747,0.06,14800,0.2714285714285714
748,0.1,14800,0.2714285714285714
749,0.04,15000,0.2714285714285714
750,0.14,15200,0.2714285714285714
751,0.04,15400,0.2714285714285714
752,0.06,15400,0.2714285714285714
753,0.09,15400,0.2714285714285714
754,0.12,15400,0.2714285714285714
755,0.15,15400,0.2714285714285714
756,0.08,15600,0.2714285714285714
757,0.15,15600,0.2714285714285714
758,0.16,15600,0.2714285714285714
759,0.04,15800,0.2714285714285714
760,0.06,15800,0.2714285714285714
761,0.1,15800,0.2714285714285714
762,0.12,15800,0.2714285714285714
763,0.04,16400,0.2714285714285714
764,0.09,16400,0.2714285714285714
765,0.1,16400,0.2714285714285714
766,0.04,16600,0.2714285714285714
767,0.07,16600,0.2714285714285714
768,0.04,16800,0.2714285714285714
769,0.06,16800,0.2714285714285714
770,0.05,17200,0.2714285714285714
771,0.06,17200,0.2714285714285714
772,0.09,17200,0.2714285714285714
773,0.05,17400,0.2714285714285714
774,0.08,17400,0.2714285714285714
775,0.1,17400,0.2714285714285714
776,0.1,17600,0.2714285714285714
777,0.08,17800,0.2714285714285714
778,0.47,18000,0.2714285714285714
779,0.04,18200,0.2714285714285714
780,0.07,18200,0.2714285714285714
